,query,knnrec1,knnrec2,knnrec3,knnrec4,knnrec5,knnrec6,knndist1,knndist2,knndist3,knndist4,knndist5,knndist6,lshrec1,lshrec2,lshrec3,lshrec4,lshrec5,lshrec6
0,7561633528,7561633528,7563438962,7564534684,7561907252,7565277525,7564200054,0.0,0.0,0.0,0.0,0.0,0.0,7561708566,,,,,
0,7561619920,7561619920,7564541112,7554021346,7558477011,7559995688,7553367683,0.0,0.30679270841497663,0.33510204341527816,0.37702843566180355,0.43551366830226057,0.4470253996554675,7559561276,7564918060,7565430507,7561418687,7556602192,7557968401
0,7561629219,7561629219,7561592145,7565646856,7557337361,7561624149,7565646591,1.1102230246251565e-16,0.07149887886671946,0.09536111191652241,0.11066184190271577,0.14108916050174458,0.14271117990407012,7562546352,7554509444,7564618936,7565560931,7554408552,7561001022
0,7561624149,7561624149,7565646591,7561592145,7561629219,7565646856,7561634544,1.1102230246251565e-16,0.033527894392685775,0.11167237186152934,0.1410891605017447,0.15565619473128223,0.16195528599747022,7562403236,7564694511,7554522787,7563474860,7565005269,7562727657
0,7559639556,7559639556,7556862959,7551486130,7557324331,7561278094,7560119970,0.0,0.273423526478912,0.34710617092741747,0.3539983244827636,0.3611522124911506,0.3899967513628999,7564773707,7557456319,7553982864,7559155141,7564728321,7565644705
0,7559526304,7559526304,7557204583,7564958805,7564960178,7552489024,7548786356,0.0,0.08030094369367724,0.09725312687822518,0.09725312687822518,0.1439816065062699,0.15814478127782272,7564042224,7562684017,7561171197,7564500743,7555897582,7563860049
0,7561592145,7561592145,7561629219,7561624149,7565646591,7565646856,7561634544,0.0,0.07149887886671946,0.11167237186152912,0.11954618001575446,0.1516769094018544,0.15716388694447503,7554924121,7553816170,7563846438,7564692903,7563920426,7563002107
0,7561591600,7561591600,7564580384,7548375288,7564564507,7564414109,7559333199,0.0,0.41373746249445764,0.5375730316363252,0.5894866344188783,0.6102705489643465,0.6166206535081254,7562104793,7563855761,7554016532,7561168118,7564580384,7559392238
0,7561565774,7561565774,7551206871,7557814562,7565644705,7554437333,7557988889,0.0,0.2503539669991046,0.27489179808106834,0.2756645462783387,0.2837843815375728,0.2837843815375728,7563855761,7554192617,7554016532,7564580384,7562289377,7564980424
0,7561559363,7561559363,7550210270,7556947594,7556748924,7550758214,7550752627,0.0,0.18367146784968091,0.26807639429620755,0.2860820691127389,0.28702880089466853,0.29525449118008307,7565108445,7564423881,7559878473,7554030855,7563720731,7564548602
0,7561535662,7561535662,7560151580,7563209728,7558076436,7557345752,7549161507,0.0,0.15890697347557625,0.1752088818513181,0.18832818342283997,0.2380459996668265,0.23922295055639453,7554509444,7564618936,7565560931,7554408552,7558622539,7561001022
0,7556191663,7556191663,7561466881,7556341196,7565573200,7549161044,7565321149,0.0,0.12459236961872777,0.14721315527010526,0.14910255482193957,0.16342602144692486,0.1681540095878602,7563289712,7564657774,7564564507,7555397744,7565123209,7554901679
0,7561482601,7561482601,7563282576,7559925463,7565155963,7547545835,7562661337,0.0,0.168581038477864,0.17183404560506466,0.1795934024948379,0.1933046970583554,0.22302175242262823,7562934090,7565667427,7563982653,7560115311,7563676037,7562763768
0,7561466881,7561466881,7564657774,7556341196,7556191663,7565573200,7548003622,1.1102230246251565e-16,0.11273473220728136,0.12028202691747203,0.12459236961872788,0.12696019641076695,0.15776170478268392,7562471123,7564564107,7562310232,7562583008,7557337361,7562966526
0,7561458243,7561458243,7554679839,7548794873,7559526304,7557204583,7551799969,0.0,0.184813432432129,0.18752550010352742,0.19061192813780248,0.19600348439197524,0.20594288379628167,7563855761,7554016532,7561171197,7564580384,7563023732,7563381379
0,7561457036,7561457036,7562932695,7549070655,7555295866,7564087671,7552107954,0.0,0.22342159757330238,0.2279167457165182,0.25772241607850455,0.2645300056948682,0.2671658165259001,7562471123,7565695339,7565667427,7564625611,7564805648,7563421785
0,7555308110,7555308110,7550752543,7563641621,7560403453,7554142150,7564160634,0.0,0.07724711831982833,0.08248712256989787,0.09414074933674677,0.09535061960929181,0.10932738452446478,7561418687,7554016532,7564616149,7565123209,7563060119,7564237297
0,7561440582,7561440582,7559915850,7562810909,7549525045,7561956011,7557527406,0.0,0.1441703616047313,0.1934761225116407,0.24796208718986434,0.2591957411610888,0.2616957103436012,7560172644,7554765065,7562008222,7564895741,7564108070,7564311234
0,7561435951,7561435951,7556826770,7546786784,7563059121,7549536856,7555093076,0.0,0.08595124451801772,0.13716936695446458,0.21437478510487962,0.21607806809638985,0.2187060018770094,7557988889,7563447612,7564989437,7564095336,7563408715,7564487923
0,7561439192,7561439192,7556827107,7553387052,7560680115,7555646680,7565005269,0.0,0.09932945439940555,0.1115312539812634,0.14939689847517135,0.16866049633224955,0.17514772344750695,7563232871,7562684017,7562648118,7561859932,7561708566,7554733142
0,7561421565,7561421565,7557797874,7551926835,7560783268,7559606947,7550725885,0.0,0.04555078875970375,0.046456404873726154,0.0836154968805517,0.2018442458250368,0.21738764627188778,7564887778,7563888900,7561138504,7558633335,7554656633,7564414109
0,7561416370,7561416370,7558602148,7559596159,7564834554,7562539159,7563367506,0.0,0.1482036915741196,0.24890896517903693,0.2750164212111893,0.27948424423622786,0.28159028078687376,7565328159,7562869669,7564606750,7563421785,7562687719,7562399849
0,7561400802,7561400802,7552257586,7563401513,7562487300,7564137829,7552320004,0.0,0.12550070284075154,0.14269422616753158,0.21501383121850526,0.21509248157684957,0.21574245824436988,7565573200,7562646293,7553998749,7563890602,7565656259,7564346712
0,7561393344,7561393344,7562917910,7540239222,7540238737,7557038915,7563754326,1.1102230246251565e-16,0.23680089848529762,0.28633248779802534,0.2877530306092242,0.31981369709058205,0.31981369709058205,7563855761,7554016532,7558787218,7564580384,7563023732,7564090148
0,7561389508,7561389508,7543666990,7555036194,7552502712,7560417284,7552073883,0.0,0.24066678202750647,0.2451512240928191,0.25459821833878915,0.25503743733994655,0.25965677072002613,7564423881,7564160634,7562402463,7558175562,7564582834,7561678508
0,7561350431,7561350431,7562934090,7550836164,7561095895,7552488722,7554792683,0.0,0.27117146781432855,0.3342572959147456,0.3366993274837974,0.33793660805452375,0.3483855563450927,7564887778,7563888900,7561138504,7558633335,7554656633,7564414109
0,7561339303,7561339303,7557189258,7563280254,7551705212,7551459755,7562643386,3.3306690738754696e-16,0.09827921475955759,0.18315682474663186,0.21573264761497646,0.23857364945435222,0.25193761515677016,7562870330,7557988889,7563142561,7564989437,7564095336,7563408715
0,7550582240,7550582240,7563447612,7564087671,7565079469,7557527406,7562734030,0.0,0.16704477862015166,0.17314232697419274,0.1845741533902483,0.18478928328482191,0.18640081557067634,7561418687,7553367683,7561687571,7564137352,7562647419,7561602670
0,7561335025,7561335025,7549253403,7554517074,7562694101,7558076436,7562763768,0.0,0.1661376948381732,0.16656957211669166,0.16762023696672568,0.1695485553269157,0.17066243373207957,7562869669,7554614221,7553995890,7563448751,7562757796,7554240494
0,7551250354,7551250354,7560356873,7559077147,7551379694,7554509444,7559875085,0.0,0.16887678832848863,0.1783564227118879,0.18206638526124863,0.20425118184508873,0.22847378699443066,7564657774,7564564507,7560678896,7561543746,7554901679,7564095213
0,7561187074,7561187074,7550629684,7558064659,7562953527,7549094021,7549150054,0.0,0.08467220073803916,0.08877851238057188,0.10315762757126479,0.10738812512504059,0.10801787042971345,7563855761,7565302466,7565676662,7558495826,7564580384,7565515560
0,7561177951,7561177951,7550490021,7558064659,7561187074,7549150054,7562953527,0.0,0.0856023418773969,0.11552876934505307,0.11569030919094025,0.11947253695433213,0.11991770503502719,7565108445,7565300536,7562548827,7564773707,7564549967,7559239074
0,7561162556,7561162556,7560115741,7556824049,7550210270,7557154479,7565410111,0.0,0.21421373206696226,0.26232233248260994,0.26925259644940125,0.269739677768589,0.3037516278871797,7563546879,7559878473,7564548602,7565659616,7560589559,7564559029
0,7561149199,7561149199,7542582416,7565410111,7557154479,7550048519,7552487372,0.0,0.17392006435198037,0.21925191670937638,0.24286203153664931,0.2532597105282759,0.25576740117964003,7562402463,7565020034,7564548229,7562734030,7564852220,7558076436
0,7561148277,7561148277,7555304101,7558649466,7559845777,7552420990,7553557378,0.0,0.2455275201257623,0.2487396189260651,0.2619243095342957,0.2619560844742843,0.26510420381321154,7564839816,7563493844,7563493326,7557615472,7562977137,7565511706
0,7561145051,7561145051,7564071485,7557723544,7560457979,7553089425,7552405967,0.0,0.015525406044087142,0.14910778080543696,0.22815886508497385,0.2354360844773392,0.24133903485390285,7562471123,7565695339,7565667427,7564805648,7564545903,7563421785
0,7559514169,7559514169,7558820305,7549264709,7549265438,7559513547,7561138504,2.220446049250313e-16,0.30523295583545385,0.3139427468461563,0.3139427468461563,0.4118403379861215,0.4127644292747926,7558634708,7552502712,7565548873,7563720731,7564544132,7564541112
0,7559513547,7559513547,7549264709,7549265438,7561138504,7559628974,7558646032,0.0,0.15968106515773117,0.15968106515773117,0.16299988105435115,0.24705797959533937,0.28315449789504155,7558634708,7552502712,7564035524,7565548873,7564541112,7564253043
0,7552068872,7552068872,7539097330,7558556328,7564541875,7554846613,7561278094,0.0,0.22737976695281548,0.300675775200584,0.36352373261332205,0.3720557050790809,0.3773087763646161,7561961394,7560356873,7557733576,7563890602,7563447612,7557094727
0,7561121156,7561121156,7539097330,7558556328,7552068872,7560574126,7555687869,0.0,0.28252003389992997,0.3480761365045497,0.3865544586761501,0.41663276162557017,0.41921288552571334,7565142463,7563754069,7563495310,7561138504,7564493959,7564852220
0,7561107755,7561107755,7562687719,7555832311,7556093846,7562694101,7562763768,0.0,0.12911644845776116,0.13744171497426416,0.13792272965518626,0.14179354117874876,0.15220095593831373,7563548202,7564192374,7563641621,7564906523,7564534684,7559805300
0,7561095895,7561095895,7562934090,7559333199,7548375288,7565054478,7551926835,0.0,0.12705448676168185,0.21882869212300404,0.2817181990609334,0.29162616081004644,0.30428688201132015,7561830060,7565302466,7565676662,7554770882,7565515560,7565647612
0,7561073962,7561073962,7549258101,7560849318,7546809482,7560574037,7563803990,0.0,0.24430745858047165,0.24539451945247315,0.2695140477778353,0.2837756216349333,0.36633268153759224,7562403236,7564048346,7564692903,7565096399,7553367683,7564606750
0,7561049588,7561049588,7563289712,7561860965,7551458535,7554796642,7564346712,2.220446049250313e-16,0.10113756222848691,0.16576795244582454,0.19685269950286577,0.21520031977996956,0.2622477099357524,7563855761,7562548827,7554016532,7564580384,7563023732,7563381379
0,7561045580,7561045580,7563735088,7563474860,7547366578,7563401513,7552257586,0.0,0.14070735066194484,0.22657987826249304,0.23483254620279848,0.25258035958754477,0.26541426338447494,7562872727,7552387918,7562646293,7563022975,7555897582,7559237610
0,7561028960,7561028960,7563641621,7557179390,7560086521,7554142150,7554873978,0.0,0.10572282856612225,0.11965363869062962,0.12350971547739098,0.12870300308603055,0.13025568058897619,7559561276,7561365295,7557988889,7563096835,7554828595,7560555412
0,7554142150,7554142150,7563641621,7555308110,7560086521,7559119167,7565544724,2.220446049250313e-16,0.07754392645084507,0.09535061960929159,0.11002667097917196,0.12075355223584594,0.12236869226433156,7558722376,7559392238,7561168118,7563096835,7563438962,7564487923
0,7560997364,7561633528,7563438962,7564534684,7561907252,7565277525,7564200054,0.0,0.0,0.0,0.0,0.0,0.0,7561708566,,,,,
0,7560995310,7560995310,7554828595,7557311137,7554408552,7546253164,7564852220,1.1102230246251565e-16,0.22925080893730976,0.22925080893730976,0.27633140125144806,0.28091361840642903,0.36153636081908935,7565277525,7560154987,7558722376,,,
0,7560994968,7560994968,7564479870,7552387918,7555164887,7555095884,7559957741,0.0,0.31537063767221185,0.3278024762196514,0.5179772982828008,0.5190610496574324,0.5616377710344529,7558397636,7564479870,7562917910,,,
0,7560994572,7560994572,7560849318,7564087671,7564090148,7564479870,7545929580,0.0,0.3174064755536705,0.32766600608085783,0.35711279279386055,0.3698027432126034,0.3731209206759374,7562403236,7564048346,7564692903,7553367683,7564606750,7560034704
0,7560967021,7560967021,7549940537,7551120769,7547868882,7549161044,7550463712,1.1102230246251565e-16,0.12164767225158069,0.1262461829949939,0.15143996000132165,0.17792019792133473,0.18746931649121368,7558722376,7563209728,7563059121,7563002107,7552440222,7564456866
0,7560919930,7560919930,7564357716,7557294953,7563367506,7558602148,7561592145,2.220446049250313e-16,0.27132129133736993,0.30876732266708284,0.4070239758989467,0.4718686759257904,0.48767482191179357,7554509444,7564692903,7563735088,7561971033,7564728321,7564437989
0,7560919739,7560919739,7561994718,7564876988,7559513547,7562221281,7549264709,0.0,0.521622932867324,0.559978696060625,0.5699263702079458,0.581659899060575,0.5989214392330019,7565695339,7557233184,7561076681,7564359185,7557324331,7564414109
0,7560892978,7560892978,7549477809,7541021311,7565676662,7553032191,7564960178,2.220446049250313e-16,0.22944435827861787,0.26900216624813356,0.33310689459136167,0.36108906889010217,0.3766585529355341,7563232871,7562684017,7562648118,7561859932,7561708566,7554733142
0,7560867220,7560867220,7549273309,7554390782,7556483466,7546604720,7557871228,1.1102230246251565e-16,0.21017847535117218,0.21283301606108151,0.21363261210778295,0.22368116628219326,0.22523978876552275,7561859932,7562648118,7564980984,7563619911,7554733142,7562434777
0,7560867596,7560867596,7552513728,7552487372,7559451038,7564564107,7559656785,1.1102230246251565e-16,0.09534026878613533,0.20305243672273499,0.2486700968656821,0.2566407766192792,0.26833834733993167,7565573200,7553998749,7564500743,7553984823,7564346712,7559238164
0,7560862323,7560862323,7550582240,7564090148,7564087671,7564852220,7557154479,0.0,0.19926242167424635,0.2070431817346905,0.21737852304117633,0.2223967889721178,0.22793359815773584,7564423881,7564160634,7558175562,7562402463,7561678508,7554240494
0,7560849318,7560849318,7561073962,7562310232,7560994572,7563803990,7549258101,2.220446049250313e-16,0.24539451945247315,0.3163682041253433,0.3174064755536705,0.32837990780465287,0.33899078155071005,7563519226,7563754069,7563745310,7563495310,7564493959,7563578580
0,7560816881,7560816881,7565344429,7563803990,7565370529,7564479870,7552937558,0.0,0.25379457268642447,0.3042652692148051,0.3103127332199642,0.3403249748561391,0.3482833872590383,7563427409,7564980424,7561624394,7563481640,7565468646,7563284074
0,7560797719,7561633528,7563438962,7564534684,7561907252,7565277525,7564200054,0.0,0.0,0.0,0.0,0.0,0.0,7561708566,,,,,
0,7560783268,7560783268,7551926835,7557797874,7561421565,7559606947,7564582834,1.1102230246251565e-16,0.05632753013273428,0.07248374103562016,0.0836154968805517,0.10671480680339263,0.1579575912083555,7558722376,7562104702,7562684017,7563278036,7560978987,7563860049
0,7560772432,7560772432,7558621837,7558622539,7558623281,7555080590,7552791917,0.0,0.09008400470190292,0.10350584313611466,0.10589653345953542,0.1442773716735759,0.15743563967185215,7563855761,7562548827,7554016532,7564580384,7563023732,7563381379
0,7560755860,7560755860,7555741488,7563328819,7549253403,7555727498,7562763768,0.0,0.15281113778502942,0.27905003316951604,0.3326965426185139,0.3384399408028794,0.34260074036961186,7554770882,7563745310,7563493326,7563447612,7564487923,7562643386
0,7560740634,7560740634,7565429663,7558649466,7561713513,7557345752,7561177951,2.220446049250313e-16,0.22716632444929108,0.3039470372687908,0.32628166497826616,0.3340331810897553,0.33714420884556207,7564423881,7559878473,7564160634,7562402463,7558175562,7561678508
0,7560730965,7560730965,7542859582,7561859211,7565344429,7565370529,7555843632,0.0,0.24354148564160016,0.26174551471370844,0.28558904421243425,0.34317380789983987,0.3529049525057013,7564049587,7564980424,7561624394,7563481640,7564281066,7565468646
0,7550798765,7550798765,7555843632,7562869669,7545888679,7557154479,7540239222,0.0,0.404626411404333,0.41656050175484227,0.45369582018019927,0.4742439336558141,0.48710100618705177,7559561276,7561365295,7557988889,7563096835,7554828595,7560555412
0,7550963426,7550963426,7551458505,7563481640,7563237480,7564582834,7557324649,0.0,0.10384674469564414,0.16836066549865802,0.206643870767804,0.24380941906690512,0.25531338135525317,7564805648,7565136004,7559155141,7560978987,7560962667,7563489843
0,7560680547,7560680547,7563880722,7563489843,7554797806,7563489134,7563883090,0.0,0.1119282345596071,0.18371807017418484,0.1877151026158378,0.19011911351473176,0.19207342218575985,7563855761,7560240928,7561171197,7563438962,7558633335,7554656633
0,7552974918,7552974918,7546056562,7557154479,7560115741,7552937558,7564437989,0.0,0.2026970010121375,0.2201613566513213,0.23747977442153034,0.2402637428564497,0.24457294024783172,7559484696,7556947594,7561168996,7556229244,7558633335,7564071485
0,7560675981,7560675981,7560641297,7555419262,7560668232,7557154479,7540237145,0.0,0.22976827054720306,0.30445079483205584,0.3113821433280174,0.31190845135939815,0.31369020704817396,7564049587,7564392141,7564035524,7559481536,7561602670,7554656633
